11,3.371291161,138,15,150,15,10450,2070,2250,38.94380501,49703846.69,58.01025211,1.0174295,167.7474535
11,3.371291161,138,15,200,15,10450,2070,3000,44.62467784,59581637.08,61.95984997,0.952573995,180.3989302
11,3.371291161,138,15,90,17,10450,2070,1530,33.02846975,39618121.95,53.10174344,1.111476535,152.8245828
11,3.371291161,138,15,100,17,10450,2070,1700,34.51652602,42224566.12,54.49200648,1.083119261,155.9415506
11,3.371291161,138,15,150,17,10450,2070,2550,41.45321831,54376097.85,60.06858381,0.982565895,173.9638196
11,3.371291161,138,15,200,17,10450,2070,3400,47.64918342,65232227.36,64.0117311,0.922039458,186.2927219
11,3.371291161,138,15,90,20,10450,2070,1800,35.56389665,44408569.87,55.68803385,1.059856808,161.0951124
11,3.371291161,138,15,100,20,10450,2070,2000,37.26411846,47420557.11,57.147866,1.032782953,165.2792039
11,3.371291161,138,15,150,20,10450,2070,3000,45.10792526,61318642.56,62.8565308,0.938985036,181.3646832
11,3.371291161,138,15,200,20,10450,2070,4000,52.00211864,73538186.59,66.71929316,0.884621809,193.8678915
11,3.371291161,138,15,90,25.5,10450,2070,2295,40.11415795,53283669.01,59.97168249,0.98415351,173.9513065
11,3.371291161,138,15,100,25.5,10450,2070,2550,42.17236231,57006443.12,61.50428102,0.959629815,178.0283948
11,3.371291161,138,15,150,25.5,10450,2070,3825,51.50007648,73884399.58,67.23322005,0.877859811,193.0245733
11,3.371291161,138,15,200,25.5,10450,2070,5100,59.47786606,88329744.7,70.80281675,0.833601607,203.8603791
11,3.371291161,200,9,90,12,10450,1800,1080,36.88184546,61335957.24,67.83323028,0.870094813,160.0093945
11,3.371291161,200,9,100,12,10450,1800,1200,38.48884758,65195769.16,69.62233178,0.847735781,164.6463363
11,3.371291161,200,9,150,12,10450,1800,1800,46.11209964,83506206.78,77.09411302,0.765575211,181.1721612
11,3.371291161,200,9,200,12,10450,1800,2400,53.1109215,100317403.1,82.75025261,0.713246666,191.3983549
11,3.371291161,200,9,90,15,10450,1800,1350,40.60661765,70651628.74,72.07615904,0.818874682,167.1907757
11,3.371291161,200,9,100,15,10450,1800,1500,42.54727273,75349565.11,74.02680846,0.797296858,171.6977999
11,3.371291161,200,9,150,15,10450,1800,2250,51.64827586,97382139.54,81.95126371,0.720200509,187.635429
11,3.371291161,200,9,200,15,10450,1800,3000,59.85409836,117248958.7,87.68384291,0.673115364,197.6859192
11,3.371291161,200,9,90,17,10450,1800,1530,43.0413643,76823649.76,74.66599539,0.790471506,171.2155108
11,3.371291161,200,9,100,17,10450,1800,1700,45.19175627,82056637.05,76.69547708,0.7695544,175.4199099
11,3.371291161,200,9,150,17,10450,1800,2550,55.2027027,106419725.2,84.79694555,0.69603146,191.233993
11,3.371291161,200,9,200,17,10450,1800,3400,64.12619808,128138567.4,90.48628563,0.652268368,201.2790269
11,3.371291161,200,9,90,20,10450,1800,1800,46.62455516,86030502.86,78.25067069,0.754259884,175.9299959
11,3.371291161,200,9,100,20,10450,1800,2000,49.07192982,92033176.27,80.36459737,0.734419679,180.22499
11,3.371291161,200,9,150,20,10450,1800,3000,60.34590164,119687458.7,88.59095861,0.666223086,195.9380898
11,3.371291161,200,9,200,20,10450,1800,4000,70.23230769,143942239.7,94.11686343,0.627106978,206.0128159
11,3.371291161,200,9,90,25.5,10450,1800,2295,52.99286696,102774758.8,84.05941638,0.702138373,182.6985254
11,3.371291161,200,9,100,25.5,10450,1800,2550,55.93496622,110095758.2,86.24907294,0.684312768,186.9615832
11,3.371291161,200,9,150,25.5,10450,1800,3825,69.24533437,143223309.5,94.39116835,0.625284577,203.1751169
11,3.371291161,200,9,200,25.5,10450,1800,5100,80.59942363,171492124.3,99.41967761,0.593658552,213.118928
11,3.371291161,200,10,90,12,10450,2000,1080,37.9774575,63085083.12,68.28329056,0.864359953,163.6110877
11,3.371291161,200,10,100,12,10450,2000,1200,39.55128205,66898601.6,70.00711717,0.843076307,167.1834517
11,3.371291161,200,10,150,12,10450,2000,1800,47.02280702,85003142.59,77.23427227,0.764185899,182.8565689
11,3.371291161,200,10,200,12,10450,2000,2400,53.89057239,101645272.2,82.73330329,0.713392787,193.0135397
11,3.371291161,200,10,90,15,10450,2000,1350,41.62681159,72294978.08,72.3793239,0.81544478,170.0661978
11,3.371291161,200,10,100,15,10450,2000,1500,43.52867384,76939951.03,74.26579748,0.794731139,174.3383859
11,3.371291161,200,10,150,15,10450,2000,2250,52.45578231,98743746.26,81.9589022,0.720133387,189.2971496
11,3.371291161,200,10,200,15,10450,2000,3000,60.51618123,118432033.5,87.55286279,0.674122352,199.2428198
11,3.371291161,200,10,90,17,10450,2000,1530,44.01359084,78400777.42,74.88702861,0.788138385,174.2006705
11,3.371291161,200,10,100,17,10450,2000,1700,46.12190813,83577206.38,76.85386361,0.767968441,177.9053781
11,3.371291161,200,10,150,17,10450,2000,2550,55.94666667,107700757.3,84.73517858,0.696538826,192.82867
11,3.371291161,200,10,200,17,10450,2000,3400,64.71766562,129239119.9,90.29887978,0.653622082,202.7468124
11,3.371291161,200,10,90,20,10450,2000,1800,47.52807018,87514376.27,78.36682805,0.753141901,178.7505022
11,3.371291161,200,10,100,20,10450,2000,2000,49.92906574,93456243.96,80.42114234,0.733903301,182.5664419
11,3.371291161,200,10,150,20,10450,2000,3000,61.00161812,120860650,88.44600494,0.667314955,197.4300634
11,3.371291161,200,10,200,20,10450,2000,4000,70.72796353,144937266,93.86573415,0.628784746,207.405843
11,3.371291161,200,10,90,25.5,10450,2000,2295,53.77967107,104105263,84.02605118,0.702417179,185.4528464
11,3.371291161,200,10,100,25.5,10450,2000,2550,56.66916667,111360770.7,86.16293509,0.684996881,189.2794174
11,3.371291161,200,10,150,25.5,10450,2000,3825,69.75844854,144234381.7,94.13993625,0.62695328,204.5254177
11,3.371291161,200,10,200,25.5,10450,2000,5100,80.94586895,172341523.6,99.09606366,0.595597238,214.398409
11,3.371291161,200,12,90,12,10450,2400,1080,40.07430007,66490086.43,69.08804293,0.854291702,170.3380097
11,3.371291161,200,12,100,12,10450,2400,1200,41.58540925,70215768.34,70.69344795,0.83489126,173.4879935
11,3.371291161,200,12,150,12,10450,2400,1800,48.76962457,87929005.82,77.47244619,0.761836559,186.6157462
11,3.371291161,200,12,200,12,10450,2400,2400,55.38852459,104248981.3,82.68009903,0.713851852,196.2551906
11,3.371291161,200,12,90,15,10450,2400,1350,43.58098592,75499140.2,72.91667065,0.809435501,176.5739621
11,3.371291161,200,12,100,15,10450,2400,1500,45.40940767,80043478.06,74.68562594,0.790263736,179.6766467
11,3.371291161,200,12,150,15,10450,2400,2250,54.00662252,101411732.7,81.9512586,0.720200554,192.7238095
11,3.371291161,200,12,200,15,10450,2400,3000,61.79022082,120759085.8,87.28613732,0.676182308,202.3205829
11,3.371291161,200,12,90,17,10450,2400,1530,45.87691238,81479055.47,75.27374958,0.784089303,180.1020002
11,3.371291161,200,12,100,17,10450,2400,1700,47.90549828,86547920.06,77.12529194,0.765265717,183.2479306
11,3.371291161,200,12,150,17,10450,2400,2550,57.37662338,110214948.9,84.59796017,0.697668616,196.187804
11,3.371291161,200,12,200,17,10450,2400,3400,65.85692308,131408184,89.92584433,0.656333474,205.7315771
11,3.371291161,200,12,90,20,10450,2400,1800,49.26109215,90415184.66,78.5600723,0.751289301,184.653349
11,3.371291161,200,12,100,20,10450,2400,2000,51.57407407,96241256.02,80.50399159,0.733148017,187.7524178
11,3.371291161,200,12,150,20,10450,2400,3000,62.26340694,123168683.6,88.15267928,0.669535428,200.6593807
11,3.371291161,200,12,200,20,10450,2400,4000,71.68397626,146903933.8,93.37202125,0.632109502,210.2444062
